run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,raw_graph_path,cluster_graph_path,min_skew,min_power,min_wl,gap_skew,gap_power,gap_wl,max_gap,norm_gap_skew,norm_gap_power,norm_gap_wl,pareto_dist
3229,sha256_run_20260129_111100,sha256,1.4,42,0.47,DELAY 0,1,0,0,217,70,21,60,0.730357,-0.720326,-0.0753451,-0.0325008,-0.220886,-2.32853,5,225,0.013674,439086,0.440485,195,115,235,dataset_root/graphs/raw_graphs/sha256_run_20260129_111100_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_111100_clustered.pt,0.516636,0.0114164,280669,1.4136781021841298,1.1977506043936792,1.5644264240083514,1.5644264240083514,0.9036398775226665,0.7656164495897605,1.0,0.7271946519904997
3230,sha256_run_20260129_112016,sha256,2.0,66,0.72,DELAY 1,1,1,0,262,95,22,62,0.572546,-0.740821,0.209852,-0.181358,0.0,-1.31388,0,188,0.0120823,409083,0.661826,165,29,211,dataset_root/graphs/raw_graphs/sha256_run_20260129_112016_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112016_clustered.pt,0.516636,0.0114164,280669,1.1082193265664801,1.058328369713745,1.4575282628291688,1.4575282628291688,0.7603415692367745,0.7261117308692543,1.0,0.47375703967692423
3231,sha256_run_20260129_112016,sha256,2.0,66,0.72,DELAY 1,1,1,0,156,124,30,69,1.12355,-1.11975,0.0371028,-0.531803,0.0,-17.0675,0,197,0.0118681,409174,0.660509,137,37,211,dataset_root/graphs/raw_graphs/sha256_run_20260129_112016_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112016_clustered.pt,0.516636,0.0114164,280669,2.174741984685543,1.0395658876703688,1.4578524881622124,2.174741984685543,1.0,0.47801803385916836,0.6703565289254352,1.261432951435153
3232,sha256_run_20260129_112016,sha256,2.0,66,0.72,DELAY 1,1,1,0,221,70,29,45,0.564607,-0.564017,0.204923,-0.0226592,0.0,-2.1541,0,222,0.0136843,412977,0.670528,188,95,211,dataset_root/graphs/raw_graphs/sha256_run_20260129_112016_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112016_clustered.pt,0.516636,0.0114164,280669,1.0928526080257666,1.1986528152482394,1.4714022567508347,1.4714022567508347,0.7427286474597468,0.8146329868319739,1.0,0.5199082952723659
3233,sha256_run_20260129_112016,sha256,2.0,66,0.72,DELAY 1,1,1,0,250,105,30,44,0.549995,-0.539231,0.219579,-0.0215634,0.0,-2.1982,0,222,0.0135804,413000,0.670186,199,89,211,dataset_root/graphs/raw_graphs/sha256_run_20260129_112016_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112016_clustered.pt,0.516636,0.0114164,280669,1.0645696389721198,1.1895518727444727,1.4714842038130325,1.4714842038130325,0.7234665762727988,0.8084027471460494,1.0,0.5122465277414147
3234,sha256_run_20260129_112016,sha256,2.0,66,0.72,DELAY 1,1,1,0,169,134,17,53,0.546005,-0.532631,0.2181,-0.0215519,0.0,-2.20321,0,226,0.0128656,412107,0.666118,217,37,211,dataset_root/graphs/raw_graphs/sha256_run_20260129_112016_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112016_clustered.pt,0.516636,0.0114164,280669,1.0568465999272214,1.1269401913037385,1.4683025200503084,1.4683025200503084,0.7197744235234376,0.7675122639339516,1.0,0.48852082696338006
3235,sha256_run_20260129_112016,sha256,2.0,66,0.72,DELAY 1,1,1,0,164,117,28,37,0.688518,-0.690472,0.355339,-0.0257028,0.0,-2.80916,0,230,0.0142558,414535,0.674118,225,126,211,dataset_root/graphs/raw_graphs/sha256_run_20260129_112016_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112016_clustered.pt,0.516636,0.0114164,280669,1.3326945857431538,1.2487123786832977,1.4769532794858,1.4769532794858,0.9023268401605298,0.8454650502675587,1.0,0.6324776403204879
3236,sha256_run_20260129_112016,sha256,2.0,66,0.72,DELAY 1,1,1,0,219,101,27,45,0.560259,-0.556562,0.206725,-0.0226592,0.0,-2.16843,0,222,0.0136723,412976,0.670422,183,98,211,dataset_root/graphs/raw_graphs/sha256_run_20260129_112016_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112016_clustered.pt,0.516636,0.0114164,280669,1.0844366246254615,1.1976016958060334,1.471398693835087,1.471398693835087,0.7370107294298062,0.8139205918992474,1.0,0.5180663107296085
3237,sha256_run_20260129_112016,sha256,2.0,66,0.72,DELAY 1,1,1,0,148,134,26,65,1.15721,-1.07606,0.00688605,-0.382094,0.0,-19.1777,0,241,0.0121264,410174,0.66187,153,45,211,dataset_root/graphs/raw_graphs/sha256_run_20260129_112016_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112016_clustered.pt,0.516636,0.0114164,280669,2.2398942388838567,1.0621912336638522,1.4614154039099438,2.2398942388838567,1.0,0.4742149049828102,0.6524483962413198,1.3244280456587239
3238,sha256_run_20260129_112016,sha256,2.0,66,0.72,DELAY 1,1,1,0,162,92,29,67,1.13821,-1.13441,0.176231,-0.540854,0.0,-13.9661,0,209,0.012225,409491,0.662379,144,46,211,dataset_root/graphs/raw_graphs/sha256_run_20260129_112016_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112016_clustered.pt,0.516636,0.0114164,280669,2.2031178624795795,1.0708279317473108,1.4589819324542432,2.2031178624795795,1.0,0.48605113234482533,0.6622350793398674,1.2896408807309365
3239,sha256_run_20260129_112016,sha256,2.0,66,0.72,DELAY 1,1,1,0,173,71,23,45,0.550553,-0.549884,0.205526,-0.0226592,0.0,-2.15521,0,222,0.0134973,412873,0.66972,195,89,211,dataset_root/graphs/raw_graphs/sha256_run_20260129_112016_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112016_clustered.pt,0.516636,0.0114164,280669,1.0656497030791505,1.1822728706071968,1.4710317135130706,1.4710317135130706,0.7244233372332947,0.8037031831106691,1.0,0.5093173450893146
3240,sha256_run_20260129_112904,sha256,0.7,68,0.76,DELAY 2,1,1,0,181,114,17,35,0.664968,-0.677943,0.380147,-0.0999717,0.0,-4.38883,0,247,0.0158889,374367,0.704932,332,161,197,dataset_root/graphs/raw_graphs/sha256_run_20260129_112904_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112904_clustered.pt,0.516636,0.0114164,280669,1.2871112349894316,1.3917609754388425,1.3338380797309286,1.3917609754388425,0.924807677254772,1.0,0.9583815779217046,0.5893703306176719
3241,sha256_run_20260129_112904,sha256,0.7,68,0.76,DELAY 2,1,1,0,136,147,12,49,0.993771,-0.99673,0.0412248,-0.265353,0.0,-4.88254,0,252,0.0137294,370904,0.692347,307,37,197,dataset_root/graphs/raw_graphs/sha256_run_20260129_112904_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112904_clustered.pt,0.516636,0.0114164,280669,1.9235419134555083,1.2026032724851967,1.3214997024965351,1.9235419134555083,1.0,0.6252025308483162,0.6870137288157935,0.9986690195636055
3242,sha256_run_20260129_112904,sha256,0.7,68,0.76,DELAY 2,1,1,0,227,145,26,45,0.680551,-0.696235,0.379928,-0.0240684,0.0,-3.15798,0,240,0.0137754,369601,0.692315,200,110,197,dataset_root/graphs/raw_graphs/sha256_run_20260129_112904_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112904_clustered.pt,0.516636,0.0114164,280669,1.3172736704372132,1.2066325636803195,1.316857223277241,1.3172736704372132,1.0,0.916007501523832,0.9996838567646813,0.4937186428207528
3243,sha256_run_20260129_112904,sha256,0.7,68,0.76,DELAY 2,1,1,0,170,131,30,50,0.687785,-0.71952,0.377939,-0.0235639,0.0,-2.6585,0,231,0.0132062,368606,0.689173,173,97,197,dataset_root/graphs/raw_graphs/sha256_run_20260129_112904_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112904_clustered.pt,0.516636,0.0114164,280669,1.331275791853452,1.1567744648050173,1.3133121221082484,1.331275791853452,1.0,0.8689217304811896,0.9865064249983891,0.48216840309481623
3244,sha256_run_20260129_112904,sha256,0.7,68,0.76,DELAY 2,1,1,0,195,96,28,59,0.712858,-0.725869,0.371997,-0.0203096,0.0,-1.91048,0,217,0.0129188,367255,0.687351,135,95,197,dataset_root/graphs/raw_graphs/sha256_run_20260129_112904_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112904_clustered.pt,0.516636,0.0114164,280669,1.3798070595157907,1.1316001541641847,1.3084986229330635,1.3798070595157907,1.0,0.8201147735548562,0.9483199943854823,0.5066985330407668
3245,sha256_run_20260129_112904,sha256,0.7,68,0.76,DELAY 2,1,1,0,175,94,26,64,1.02364,-1.02694,0.374006,-0.268372,0.0,-4.9755,0,236,0.0125039,367013,0.685146,140,73,197,dataset_root/graphs/raw_graphs/sha256_run_20260129_112904_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112904_clustered.pt,0.516636,0.0114164,280669,1.98135631276179,1.0952576994499141,1.3076363973221126,1.98135631276179,1.0,0.5527817951750672,0.6599703389540336,1.0328477113588599
3246,sha256_run_20260129_112904,sha256,0.7,68,0.76,DELAY 2,1,1,0,142,125,20,57,0.682237,-0.694146,0.392713,-0.0213861,0.0,-2.53312,0,231,0.0132616,368542,0.688915,189,65,197,dataset_root/graphs/raw_graphs/sha256_run_20260129_112904_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112904_clustered.pt,0.516636,0.0114164,280669,1.320537089943403,1.1616271328965349,1.3130840955003937,1.320537089943403,1.0,0.8796626325325865,0.9943560885190065,0.47632867536296725
3247,sha256_run_20260129_112904,sha256,0.7,68,0.76,DELAY 2,1,1,0,277,75,25,56,0.692236,-0.700829,0.385842,-0.0211691,0.0,-2.38296,0,229,0.0130407,368186,0.687797,167,74,197,dataset_root/graphs/raw_graphs/sha256_run_20260129_112904_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112904_clustered.pt,0.516636,0.0114164,280669,1.3398911419258432,1.1422777758312603,1.3118156974942015,1.3398911419258432,1.0,0.8525153574710923,0.97904647358793,0.48269864621618674
3248,sha256_run_20260129_112904,sha256,0.7,68,0.76,DELAY 2,1,1,0,191,85,30,68,0.947413,-0.943918,0.394103,-0.199753,0.0,-2.25674,0,197,0.0124449,366640,0.68461,122,78,197,dataset_root/graphs/raw_graphs/sha256_run_20260129_112904_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112904_clustered.pt,0.516636,0.0114164,280669,1.833811426226589,1.0900896955257349,1.3063074297482087,1.833811426226589,1.0,0.5944393627041571,0.7123455613078937,0.8928504293916714
3249,sha256_run_20260129_112904,sha256,0.7,68,0.76,DELAY 2,1,1,0,260,82,20,67,0.559857,-0.538097,0.383341,-0.0199178,0.0,-2.07279,0,221,0.0123185,366566,0.683918,178,34,197,dataset_root/graphs/raw_graphs/sha256_run_20260129_112904_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_112904_clustered.pt,0.516636,0.0114164,280669,1.0836585139246977,1.0790179040678323,1.3060437739828765,1.3060437739828765,0.8297260287226066,0.8261728477731553,1.0,0.32696386300177577
3250,sha256_run_20260129_113500,sha256,1.0,42,0.5,AREA 0,0,1,1,243,80,22,50,0.539672,-0.537742,-2.1529,-0.0265568,-38.0108,-2.66997,34,217,0.0155216,328639,0.429815,299,172,166,dataset_root/graphs/raw_graphs/sha256_run_20260129_113500_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113500_clustered.pt,0.516636,0.0114164,280669,1.0445884529920486,1.3595879611786552,1.170913068418671,1.3595879611786552,0.7683125202774472,1.0,0.8612264170120939,0.4006281429469621
3251,sha256_run_20260129_113500,sha256,1.0,42,0.5,AREA 0,0,1,1,257,97,19,46,0.666357,-0.666357,-2.16121,-0.0923153,-37.9121,-3.12527,34,220,0.0171108,331847,0.43587,387,190,166,dataset_root/graphs/raw_graphs/sha256_run_20260129_113500_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113500_clustered.pt,0.516636,0.0114164,280669,1.2897997816644602,1.498791212641463,1.1823429021373932,1.498791212641463,0.860560010484264,1.0,0.7888643142320252,0.6050004307610012
3252,sha256_run_20260129_113500,sha256,1.0,42,0.5,AREA 0,0,1,1,179,90,20,66,0.544777,-0.544206,-2.13852,-0.0234542,-37.9297,-1.68405,35,190,0.0134281,325967,0.421372,194,99,166,dataset_root/graphs/raw_graphs/sha256_run_20260129_113500_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113500_clustered.pt,0.516636,0.0114164,280669,1.0544696846522503,1.1762114151571423,1.1613929575407331,1.1762114151571423,0.8964967275983907,1.0,0.987401535620678,0.24508181515882252
3253,sha256_run_20260129_113500,sha256,1.0,42,0.5,AREA 0,0,1,1,274,106,27,40,0.662342,-0.651854,-2.15469,-0.0304475,-37.9144,-3.39082,34,222,0.0183797,332672,0.441081,479,206,166,dataset_root/graphs/raw_graphs/sha256_run_20260129_113500_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113500_clustered.pt,0.516636,0.0114164,280669,1.2820283526506089,1.6099383343260572,1.1852823076292716,1.6099383343260572,0.79632140269974,1.0,0.7362283898441659,0.6970611859081592
3254,sha256_run_20260129_113500,sha256,1.0,42,0.5,AREA 0,0,1,1,159,78,30,65,0.929795,-0.851544,-2.13465,-0.209454,-37.7652,-2.63599,34,198,0.0135633,326335,0.421911,198,106,166,dataset_root/graphs/raw_graphs/sha256_run_20260129_113500_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113500_clustered.pt,0.516636,0.0114164,280669,1.7997100473060337,1.1880540275393294,1.1627041105358982,1.7997100473060337,1.0,0.6601363532518555,0.6460507970583024,0.8374802114804023
3255,sha256_run_20260129_113500,sha256,1.0,42,0.5,AREA 0,0,1,1,164,100,23,65,0.663001,-0.67567,-2.13968,-0.0873707,-37.8393,-1.94297,34,197,0.0137213,326393,0.42239,193,106,166,dataset_root/graphs/raw_graphs/sha256_run_20260129_113500_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113500_clustered.pt,0.516636,0.0114164,280669,1.2833039122322099,1.2018937668617078,1.1629107596492665,1.2833039122322099,1.0,0.9365620687395122,0.9061850030726326,0.38413814623542186
3256,sha256_run_20260129_113500,sha256,1.0,42,0.5,AREA 0,0,1,1,236,70,26,52,0.536379,-0.534282,-2.15814,-0.0260446,-38.0739,-2.58006,34,216,0.0151383,328075,0.428166,270,166,166,dataset_root/graphs/raw_graphs/sha256_run_20260129_113500_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113500_clustered.pt,0.516636,0.0114164,280669,1.03821452628156,1.3260134543288602,1.1689035839369506,1.3260134543288602,0.7829592700528331,1.0,0.8815171370403416,0.3691524659122655
3257,sha256_run_20260129_113500,sha256,1.0,42,0.5,AREA 0,0,1,1,181,93,21,56,0.689355,-0.683206,-2.15805,-0.0235879,-38.2205,-2.23834,34,202,0.0146938,328464,0.426261,244,142,166,dataset_root/graphs/raw_graphs/sha256_run_20260129_113500_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113500_clustered.pt,0.516636,0.0114164,280669,1.3343146819037002,1.2870782383238148,1.170289558162818,1.3343146819037002,1.0,0.964598723059472,0.877071633876603,0.4724179876706274
3258,sha256_run_20260129_113500,sha256,1.0,42,0.5,AREA 0,0,1,1,130,122,14,46,0.721272,-0.844252,-2.36887,-0.192876,-45.2749,-3.50207,36,220,0.017039,331590,0.435522,372,197,166,dataset_root/graphs/raw_graphs/sha256_run_20260129_113500_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113500_clustered.pt,0.516636,0.0114164,280669,1.396093187466611,1.4925020146455974,1.1814272327902262,1.4925020146455974,0.9354045580957696,1.0,0.7915749668657984,0.6575438300108601
3259,sha256_run_20260129_113500,sha256,1.0,42,0.5,AREA 0,0,1,1,176,141,27,37,0.691986,-0.68996,-2.17353,-0.104039,-38.4422,-3.63336,34,228,0.0185806,332231,0.44199,523,194,166,dataset_root/graphs/raw_graphs/sha256_run_20260129_113500_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113500_clustered.pt,0.516636,0.0114164,280669,1.3394072422363135,1.6275358256543218,1.183711061784522,1.6275358256543218,0.822966364932599,1.0,0.7273026148647953,0.7367144920415963
3260,sha256_run_20260129_113922,sha256,1.0,46,0.57,DELAY 4,0,1,0,179,139,27,69,0.852004,-0.729778,-3.1453,-0.0555421,-40.7529,-0.13144,32,5,0.0137133,466720,0.470694,197,98,100,dataset_root/graphs/raw_graphs/sha256_run_20260129_113922_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113922_clustered.pt,0.516636,0.0114164,280669,1.6491378843131335,1.2011930205669037,1.6628840377811587,1.6628840377811587,0.9917335465638559,0.7223552534485179,1.0,0.9493544500977589
3261,sha256_run_20260129_113922,sha256,1.0,46,0.57,DELAY 4,0,1,0,243,109,12,44,0.65725,-0.657264,-3.09624,0.0339925,-39.4292,0.0,32,0,0.0174345,471885,0.484592,434,176,100,dataset_root/graphs/raw_graphs/sha256_run_20260129_113922_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113922_clustered.pt,0.516636,0.0114164,280669,1.2721722837742628,1.5271451595949685,1.6812864976181907,1.6812864976181907,0.756665973096493,0.9083194100222729,1.0,0.9033886556605433
3262,sha256_run_20260129_113922,sha256,1.0,46,0.57,DELAY 4,0,1,0,133,148,13,62,0.987173,-1.12053,-3.01793,-0.252206,-38.4026,-3.3122,34,40,0.0141816,468563,0.472563,296,71,100,dataset_root/graphs/raw_graphs/sha256_run_20260129_113922_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113922_clustered.pt,0.516636,0.0114164,280669,1.9107708328494337,1.242212956798991,1.6694504915042274,1.9107708328494337,1.0,0.650110905736688,0.8737052412583995,1.1559993888345326
3263,sha256_run_20260129_113922,sha256,1.0,46,0.57,DELAY 4,0,1,0,185,111,24,38,0.792906,-0.795499,-3.07858,-0.120367,-39.0054,-0.230185,31,3,0.0190714,473015,0.490395,525,200,100,dataset_root/graphs/raw_graphs/sha256_run_20260129_113922_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113922_clustered.pt,0.516636,0.0114164,280669,1.5347478689057674,1.670526610840545,1.6853125924131271,1.6853125924131271,0.9106606547739773,0.9912265643542064,1.0,1.0978226489121858
3264,sha256_run_20260129_113922,sha256,1.0,46,0.57,DELAY 4,0,1,0,255,82,21,63,0.704986,-0.694371,-3.12447,-0.142622,-40.2787,-0.142622,32,1,0.014188,467742,0.472479,208,131,100,dataset_root/graphs/raw_graphs/sha256_run_20260129_113922_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113922_clustered.pt,0.516636,0.0114164,280669,1.3645700260918714,1.2427735538348341,1.66652533767534,1.66652533767534,0.8188114487328045,0.7457273680389382,1.0,0.7975627424406488
3265,sha256_run_20260129_113922,sha256,1.0,46,0.57,DELAY 4,0,1,0,138,149,13,55,1.04683,-1.04316,-3.01434,-0.322152,-41.2922,-4.40078,35,47,0.0153079,469405,0.476738,321,136,100,dataset_root/graphs/raw_graphs/sha256_run_20260129_113922_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113922_clustered.pt,0.516636,0.0114164,280669,2.0262428479625885,1.3408692757787042,1.6724504665638171,2.0262428479625885,1.0,0.6617515156818268,0.8253948771468761,1.2734032653272718
3266,sha256_run_20260129_113922,sha256,1.0,46,0.57,DELAY 4,0,1,0,264,73,22,66,0.548134,-0.55033,-3.13026,0.0490165,-40.1656,0.0,32,0,0.0135228,466500,0.470231,193,114,100,dataset_root/graphs/raw_graphs/sha256_run_20260129_113922_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113922_clustered.pt,0.516636,0.0114164,280669,1.0609674896832586,1.1845064994218844,1.6621001963166577,1.6621001963166577,0.638329441290269,0.7126564945042676,1.0,0.6900263423158226
3267,sha256_run_20260129_113922,sha256,1.0,46,0.57,DELAY 4,0,1,0,167,79,16,39,0.844059,-0.844611,-3.05478,-0.16928,-38.2193,-0.237044,30,3,0.0185153,472957,0.488625,515,202,100,dataset_root/graphs/raw_graphs/sha256_run_20260129_113922_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113922_clustered.pt,0.516636,0.0114164,280669,1.6337595521798713,1.6218159840229842,1.6851059432997588,1.6851059432997588,0.9695292801476081,0.9624415547708289,1.0,1.1214617432219236
3268,sha256_run_20260129_113922,sha256,1.0,46,0.57,DELAY 4,0,1,0,280,130,17,64,0.57427,-0.564451,-3.11119,0.0418772,-39.7269,0.0,32,0,0.0138343,467001,0.471333,212,121,100,dataset_root/graphs/raw_graphs/sha256_run_20260129_113922_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113922_clustered.pt,0.516636,0.0114164,280669,1.1115562988254786,1.211791808275814,1.663885217106271,1.663885217106271,0.6680486654954663,0.728290506951729,1.0,0.7057224378979453
3269,sha256_run_20260129_113922,sha256,1.0,46,0.57,DELAY 4,0,1,0,274,121,26,42,0.677987,-0.663638,-3.11375,0.0318265,-40.1545,0.0,32,0,0.0178825,472236,0.486164,452,192,100,dataset_root/graphs/raw_graphs/sha256_run_20260129_113922_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_113922_clustered.pt,0.516636,0.0114164,280669,1.312310795221394,1.5663869521039906,1.6825370810456446,1.6825370810456446,0.7799595087710243,0.9309672694586497,1.0,0.9403132878609004
3270,sha256_run_20260129_114342,sha256,0.7,64,0.79,DELAY 3,0,1,0,173,111,12,65,0.541973,-0.534034,0.301355,-0.0258672,0.0,-2.87244,0,234,0.0133728,360467,0.655158,295,21,199,dataset_root/graphs/raw_graphs/sha256_run_20260129_114342_raw.pt,dataset_root/graphs/clustered_graphs/sha256_run_20260129_114342_clustered.pt,0.516636,0.0114164,280669,1.0490422657344824,1.17136750639431,1.2843135508374632,1.2843135508374632,0.8168116462295619,0.912057266413249,1.0,0.3355684151793525
